id,time_ms,longitude,latitude,depth_km,magnitude,mag_type,place,sig,felt,cdi,mmi,alert,tsunami,type,url,time
us6000jpag,1676518920302,-176.2399,-24.312,118.093,4.8,mb,south of the Fiji Islands,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpag,2023-02-16 03:42:00.302000+00:00
us6000jr8d,1676519166754,127.2149,2.7019,35.0,4.1,mb,"139 km NW of Tobelo, Indonesia",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8d,2023-02-16 03:46:06.754000+00:00
us6000jr8e,1676519518306,-178.9681,-33.0216,35.0,4.3,mb,south of the Kermadec Islands,284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8e,2023-02-16 03:51:58.306000+00:00
us6000jpaj,1676519788218,91.8394,25.1917,57.099,4.3,mb,"18 km SE of Cherrapunji, India",287,6.0,3.6,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpaj,2023-02-16 03:56:28.218000+00:00
us6000jr8j,1676522805893,130.182,-6.386,123.912,4.3,mb,"296 km WSW of Tual, Indonesia",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8j,2023-02-16 04:46:45.893000+00:00
us6000jpax,1676523069459,-177.5197,-30.2066,35.0,4.5,mb,"Kermadec Islands, New Zealand",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpax,2023-02-16 04:51:09.459000+00:00
us6000jpaw,1676524736895,38.5211,38.0817,15.653,4.3,mb,eastern Turkey,284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpaw,2023-02-16 05:18:56.895000+00:00
us6000jpb1,1676525824075,167.0391,-15.0306,34.694,5.6,mww,"3 km WNW of Port-Olry, Vanuatu",483,1.0,5.2,4.708,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpb1,2023-02-16 05:37:04.075000+00:00
us6000jpb0,1676525881731,-106.2409,22.0371,15.62,4.0,mb,"64 km WSW of Palmar de Cuautla, Mexico",246,1.0,1.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpb0,2023-02-16 05:38:01.731000+00:00
us6000jpbd,1676530244801,-73.6826,19.5974,10.0,5.4,mww,"37 km WSW of Bombardopolis, Haiti",454,10.0,5.6,4.595,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpbd,2023-02-16 06:50:44.801000+00:00
us6000jpbt,1676540865811,14.7077,44.9646,10.0,4.7,mwr,"3 km W of Baška, Croatia",353,22.0,6.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpbt,2023-02-16 09:47:45.811000+00:00
us6000jr8k,1676543012263,119.8148,14.8781,40.047,4.7,mb,"29 km WSW of San Nicolas, Philippines",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8k,2023-02-16 10:23:32.263000+00:00
tx2023dgvx,1676543344966,-100.6594179,32.7456665,7.849975586,4.7,ml,"15 km NE of Hermleigh, Texas",498,273.0,5.8,5.315,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023dgvx,2023-02-16 10:29:04.966000+00:00
us6000jpc7,1676543638230,119.8311,14.9737,46.506,5.1,mww,"26 km W of San Nicolas, Philippines",400,1.0,3.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpc7,2023-02-16 10:33:58.230000+00:00
us6000jpd5,1676546183677,35.8103,35.9743,10.0,4.8,mww,"24 km WNW of Yaylada??, Turkey",360,13.0,4.3,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpd5,2023-02-16 11:16:23.677000+00:00
us6000jpdh,1676548960836,-91.2382,13.178,14.918,5.1,mww,near the coast of Guatemala,400,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpdh,2023-02-16 12:02:40.836000+00:00
us6000jr8n,1676551309673,129.2511,-7.0694,142.17,4.6,mb,"Kepulauan Babar, Indonesia",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8n,2023-02-16 12:41:49.673000+00:00
us6000jpdx,1676558742473,37.8377,38.1997,10.0,4.6,mwr,"12 km NNW of Do?an?ehir, Turkey",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpdx,2023-02-16 14:45:42.473000+00:00
us6000jr8q,1676559785264,34.8867,-5.391,10.0,4.4,mb,"31 km SSE of Ikungi, Tanzania",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8q,2023-02-16 15:03:05.264000+00:00
us6000jpe3,1676560434926,35.0044,-5.4577,10.0,4.9,mb,"43 km N of Kilimatinde, Tanzania",369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpe3,2023-02-16 15:13:54.926000+00:00
us6000jpe7,1676562933941,-11.6511,-21.864,10.0,5.4,mww,southern Mid-Atlantic Ridge,449,,,0.0,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpe7,2023-02-16 15:55:33.941000+00:00
us6000jr8s,1676563857989,130.1622,-6.7952,193.92,4.4,mb,Banda Sea,298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8s,2023-02-16 16:10:57.989000+00:00
us6000jpee,1676565512250,37.5097,37.9197,10.0,4.1,mb,"7 km SE of Nurhak, Turkey",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpee,2023-02-16 16:38:32.250000+00:00
us6000jr92,1676567414503,-11.6306,-21.7474,10.0,4.5,mb,southern Mid-Atlantic Ridge,312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr92,2023-02-16 17:10:14.503000+00:00
us6000jper,1676570173971,-177.1599,-21.5974,205.675,4.8,mb,Fiji region,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jper,2023-02-16 17:56:13.971000+00:00
us6000jpex,1676571440564,70.5188,37.3017,56.154,4.6,mb,"21 km NNW of Fayzabad, Afghanistan",326,1.0,2.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpex,2023-02-16 18:17:20.564000+00:00
us6000jr8v,1676572549879,-36.7739,7.5356,10.0,4.6,mb,central Mid-Atlantic Ridge,326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8v,2023-02-16 18:35:49.879000+00:00
us6000jpff,1676576869683,35.7967,36.1766,10.0,5.2,mww,"21 km W of Uzunba?, Turkey",448,60.0,5.4,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpff,2023-02-16 19:47:49.683000+00:00
us6000jpfx,1676580996417,-177.6422,-30.8474,10.0,4.8,mb,"Kermadec Islands, New Zealand",354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpfx,2023-02-16 20:56:36.417000+00:00
us6000jr8x,1676582666029,163.8152,-49.5277,17.039,4.1,mb,"Auckland Islands, New Zealand region",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8x,2023-02-16 21:24:26.029000+00:00
us6000jr93,1676583529294,123.7775,12.3689,10.0,4.5,mb,"3 km SSE of Batuan, Philippines",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr93,2023-02-16 21:38:49.294000+00:00
us6000jpg7,1676584400374,-69.1139,19.0655,10.0,4.1,mb,Dominican Republic region,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpg7,2023-02-16 21:53:20.374000+00:00
us6000jr8y,1676585941256,-74.4491,6.2484,35.0,4.5,mb,"27 km S of Puerto Berr?o, Colombia",312,1.0,3.8,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr8y,2023-02-16 22:19:01.256000+00:00
us6000jr91,1676586653943,-92.6298,13.9677,10.0,4.1,mb,"76 km SW of Ocós, Guatemala",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr91,2023-02-16 22:30:53.943000+00:00
us6000jr90,1676587599743,-174.7584,-16.7407,224.718,4.3,mb,"134 km SW of Hihifo, Tonga",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jr90,2023-02-16 22:46:39.743000+00:00
us6000jpgt,1676589372489,128.657,-5.6626,334.944,4.9,mb,Banda Sea,369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpgt,2023-02-16 23:16:12.489000+00:00
ak02326457m5,1676590354019,-150.5443,61.5269,65.1,4.0,ml,"2 km SW of Susitna, Alaska",333,279.0,3.1,2.934,green,1,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/ak02326457m5,2023-02-16 23:32:34.019000+00:00
us6000jpha,1676591604376,37.9524,37.8609,10.0,4.1,mb,"7 km NNE of Tut, Turkey",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpha,2023-02-16 23:53:24.376000+00:00
us6000jphu,1676594158508,40.1492,39.1851,10.0,4.6,mwr,"8 km ESE of Yayladere, Turkey",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jphu,2023-02-17 00:35:58.508000+00:00
us6000jpi1,1676596970287,121.4889,23.9454,18.014,4.7,mb,"12 km WSW of Hualien City, Taiwan",341,4.0,2.7,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpi1,2023-02-17 01:22:50.287000+00:00
us6000jpi3,1676597365018,123.4775,26.0585,273.147,4.2,mb,"182 km NNE of Yonakuni, Japan",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpi3,2023-02-17 01:29:25.018000+00:00
us6000jpi5,1676598394233,128.6692,26.5537,29.734,5.2,mww,"52 km E of Taira, Japan",417,2.0,3.4,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpi5,2023-02-17 01:46:34.233000+00:00
us6000jpi6,1676598447495,-173.9782,52.3622,163.911,4.0,mb,"23 km NE of Atka, Alaska",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpi6,2023-02-17 01:47:27.495000+00:00
us6000jray,1676598863951,123.6697,12.3097,10.0,4.6,mb,"Masbate region, Philippines",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jray,2023-02-17 01:54:23.951000+00:00
us6000jraz,1676599456609,71.3345,86.1738,10.0,4.1,mb,north of Severnaya Zemlya,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jraz,2023-02-17 02:04:16.609000+00:00
us6000jpib,1676599891842,-28.0775,1.0243,10.0,5.3,mww,central Mid-Atlantic Ridge,432,,,2.7,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpib,2023-02-17 02:11:31.842000+00:00
us6000jpis,1676606393576,142.1305,40.2781,40.524,4.1,mb,"32 km ENE of Kuji, Japan",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpis,2023-02-17 03:59:53.576000+00:00
us6000jpiy,1676609152273,34.9896,-5.4548,10.0,4.4,mb,"43 km SE of Ikungi, Tanzania",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpiy,2023-02-17 04:45:52.273000+00:00
us6000jpiz,1676610938146,-72.1834,-15.6616,157.41,4.4,mb,"9 km ENE of Ayo, Peru",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpiz,2023-02-17 05:15:38.146000+00:00
us6000jrb5,1676616433643,152.2744,-4.7483,76.641,4.5,mb,"44 km S of Kokopo, Papua New Guinea",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrb5,2023-02-17 06:47:13.643000+00:00
us6000jpja,1676616948570,-129.6833,50.4493,10.0,4.6,mb,"Vancouver Island, Canada region",327,4.0,3.1,,,1,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpja,2023-02-17 06:55:48.570000+00:00
us6000jpje,1676619669205,-177.4604,-29.9009,34.334,4.4,mb,"Kermadec Islands, New Zealand",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpje,2023-02-17 07:41:09.205000+00:00
us6000jpjp,1676622874829,156.1154,-7.5053,35.0,4.7,mb,"103 km NW of Gizo, Solomon Islands",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpjp,2023-02-17 08:34:34.829000+00:00
us6000jpju,1676625100064,23.0763,45.0763,10.0,4.5,mb,Romania,313,3.0,4.6,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpju,2023-02-17 09:11:40.064000+00:00
us6000jpks,1676625420336,-62.2987,19.8027,10.0,4.5,mb,"192 km NNE of The Valley, Anguilla",312,1.0,1.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpks,2023-02-17 09:17:00.336000+00:00
us6000jpl6,1676625969033,35.2169,-5.6106,10.0,5.0,mb,"30 km N of Kintinku, Tanzania",387,5.0,4.8,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpl6,2023-02-17 09:26:09.033000+00:00
us6000jpl7,1676626654656,132.106,-6.6176,39.742,6.1,mww,"130 km SSW of Tual, Indonesia",575,8.0,3.4,4.665,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpl7,2023-02-17 09:37:34.656000+00:00
us7000jhrl,1676627421247,-93.454,14.962,35.0,4.2,mb,"62 km SSW of La Esperanza (El Zapotal), Mexico",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us7000jhrl,2023-02-17 09:50:21.247000+00:00
us6000jrba,1676629068035,-177.0453,-30.0254,10.0,4.5,mb,"Kermadec Islands, New Zealand",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrba,2023-02-17 10:17:48.035000+00:00
us6000jpm2,1676630325835,130.3669,34.0568,10.0,4.4,mb,"33 km NW of Ashiya, Japan",298,2.0,2.5,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpm2,2023-02-17 10:38:45.835000+00:00
us6000jpmb,1676633361589,139.7747,27.9707,445.577,4.2,mb,"Bonin Islands, Japan region",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpmb,2023-02-17 11:29:21.589000+00:00
us6000jpma,1676633901985,153.048,48.2614,146.473,4.8,mb,Kuril Islands,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpma,2023-02-17 11:38:21.985000+00:00
us6000jrbd,1676637179584,142.4323,11.837,32.578,4.4,mb,"289 km WSW of Merizo Village, Guam",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrbd,2023-02-17 12:32:59.584000+00:00
us6000jpng,1676638326639,116.7829,-8.9621,142.239,4.0,mb,"Lombok region, Indonesia",248,4.0,3.8,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpng,2023-02-17 12:52:06.639000+00:00
us6000jrbj,1676645628750,-177.1542,-30.0029,9.979,4.2,mb,"Kermadec Islands, New Zealand",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrbj,2023-02-17 14:53:48.750000+00:00
us6000jpnr,1676645936344,36.3279,37.9375,6.44,4.4,mwr,"17 km WSW of Göksun, Turkey",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpnr,2023-02-17 14:58:56.344000+00:00
us6000jppv,1676648078723,39.642,38.6273,10.0,4.4,mwr,"21 km WSW of Kovanc?lar, Turkey",298,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jppv,2023-02-17 15:34:38.723000+00:00
us6000jrbp,1676653945178,122.5978,4.0014,583.024,4.1,mb,"237 km SSE of Tabiauan, Philippines",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrbp,2023-02-17 17:12:25.178000+00:00
us6000jpqs,1676655356211,155.0676,-4.6761,491.821,4.7,mb,"180 km NNW of Arawa, Papua New Guinea",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpqs,2023-02-17 17:35:56.211000+00:00
us6000jpr0,1676658505685,128.5832,-7.4754,113.445,4.7,mb,"209 km ENE of Lospalos, Timor Leste",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpr0,2023-02-17 18:28:25.685000+00:00
us6000jrbr,1676660923934,147.2858,43.8127,57.307,4.2,mb,"45 km E of Shikotan, Russia",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrbr,2023-02-17 19:08:43.934000+00:00
us6000jrbw,1676669392822,160.1056,53.1996,35.0,4.0,mb,"100 km E of Petropavlovsk-Kamchatsky, Russia",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrbw,2023-02-17 21:29:52.822000+00:00
us6000jpsx,1676674488215,118.267,-11.4581,10.0,4.7,mb,"248 km SSW of Tambolaka, Indonesia",341,3.0,3.4,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpsx,2023-02-17 22:54:48.215000+00:00
us6000jpt7,1676678627263,115.8285,-8.1979,9.015,4.6,mb,"28 km NW of Gili Trawangan, Indonesia",329,11.0,3.4,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpt7,2023-02-18 00:03:47.263000+00:00
us6000jrd6,1676678796992,-24.326,-60.3267,10.0,4.5,mb,South Sandwich Islands region,312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrd6,2023-02-18 00:06:36.992000+00:00
us6000jptq,1676685422376,-177.607,-19.7945,388.879,4.2,mb,"284 km WNW of Houma, Tonga",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jptq,2023-02-18 01:57:02.376000+00:00
us6000jptt,1676686033306,168.7354,-20.1164,10.0,4.9,mb,"85 km SW of Isangel, Vanuatu",369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jptt,2023-02-18 02:07:13.306000+00:00
us6000jpu5,1676690200576,-174.4109,-22.3827,10.0,5.4,mww,Tonga region,449,,,3.158,green,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpu5,2023-02-18 03:16:40.576000+00:00
us6000jrcl,1676693410092,142.5755,32.184,10.0,4.2,mb,"Izu Islands, Japan region",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrcl,2023-02-18 04:10:10.092000+00:00
us6000jpuh,1676694605444,-174.4939,52.758,215.817,4.3,mb,"65 km NNW of Atka, Alaska",284,,,1.867,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpuh,2023-02-18 04:30:05.444000+00:00
us6000jpuj,1676695635678,130.3161,-2.8851,20.65,4.9,mb,"156 km ENE of Masohi, Indonesia",369,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpuj,2023-02-18 04:47:15.678000+00:00
us6000jpuk,1676695914569,-70.6183,-31.1506,105.626,4.3,mwr,"60 km SSE of Monte Patria, Chile",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpuk,2023-02-18 04:51:54.569000+00:00
us6000jpun,1676697964931,37.1651,38.073,5.16,4.0,mwr,"2 km NW of Ekinözü, Turkey",246,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpun,2023-02-18 05:26:04.931000+00:00
us6000jpv2,1676700270919,-97.2014,16.014,10.0,4.4,mb,"5 km SSW of Santiago Cuixtla, Mexico",304,16.0,4.1,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpv2,2023-02-18 06:04:30.919000+00:00
us6000jpv9,1676702212291,-176.8333,-27.9436,35.0,4.8,mb,Kermadec Islands region,354,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpv9,2023-02-18 06:36:52.291000+00:00
us6000jpvh,1676704939546,160.4061,53.6401,85.673,4.3,mb,"near the east coast of the Kamchatka Peninsula, Russia",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpvh,2023-02-18 07:22:19.546000+00:00
us6000jpvk,1676705959120,70.8332,36.527,179.846,4.2,mb,"37 km S of Jurm, Afghanistan",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpvk,2023-02-18 07:39:19.120000+00:00
us6000jpw1,1676707929196,94.4484,4.256,22.327,4.3,mb,"172 km SW of Banda Aceh, Indonesia",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpw1,2023-02-18 08:12:09.196000+00:00
us6000jpvz,1676708652334,-84.1734,10.2363,10.0,4.8,mwr,"15 km E of Río Segundo, Costa Rica",384,46.0,6.5,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpvz,2023-02-18 08:24:12.334000+00:00
us6000jpw7,1676710974400,167.147,-13.2376,202.76,5.3,mww,"83 km NNW of Sola, Vanuatu",432,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpw7,2023-02-18 09:02:54.400000+00:00
us6000jpwu,1676718552381,-178.5547,-17.9235,553.55,4.3,mb,"225 km E of Levuka, Fiji",284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpwu,2023-02-18 11:09:12.381000+00:00
us6000jpww,1676719069732,129.8895,-6.7099,118.368,4.1,mb,Banda Sea,259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpww,2023-02-18 11:17:49.732000+00:00
us6000jpx1,1676720322453,-177.4877,-19.0938,556.146,4.3,mb,Fiji region,284,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpx1,2023-02-18 11:38:42.453000+00:00
us6000jpxe,1676729263327,-36.0992,7.4362,10.0,4.7,mb,central Mid-Atlantic Ridge,340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpxe,2023-02-18 14:07:43.327000+00:00
us6000jpxh,1676731511388,-176.7067,-22.4362,153.877,4.5,mb,"201 km SW of Houma, Tonga",312,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpxh,2023-02-18 14:45:11.388000+00:00
us6000jpxl,1676735349168,120.7125,23.693,19.786,4.5,mb,"7 km SW of Lugu, Taiwan",314,6.0,3.8,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpxl,2023-02-18 15:49:09.168000+00:00
us6000jpxv,1676736640868,-68.6179,-22.2738,111.497,4.2,mb,"37 km ENE of Calama, Chile",271,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpxv,2023-02-18 16:10:40.868000+00:00
us6000jpxx,1676736881445,38.1144,37.9217,9.326,4.0,mb,eastern Turkey,246,1.0,1.0,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpxx,2023-02-18 16:14:41.445000+00:00
us6000jpy6,1676741577375,25.509,35.8281,10.0,4.7,mwr,"57 km N of Limín Khersonísou, Greece",340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpy6,2023-02-18 17:32:57.375000+00:00
us6000jrd2,1676745242882,-176.8981,-23.3663,151.338,4.6,mb,"293 km SW of Houma, Tonga",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jrd2,2023-02-18 18:34:02.882000+00:00
us6000jpyk,1676746386701,98.0811,24.279,10.0,4.1,mb,"20 km W of Zhefang, China",259,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpyk,2023-02-18 18:53:06.701000+00:00
us6000jpyr,1676748674123,-71.0753,-14.9824,162.951,4.5,mb,"9 km NE of Ocoruro, Peru",312,1.0,3.8,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpyr,2023-02-18 19:31:14.123000+00:00
us6000jpyq,1676748691742,36.5991,38.0696,12.158,5.0,mww,"10 km ENE of Göksun, Turkey",389,12.0,3.3,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpyq,2023-02-18 19:31:31.742000+00:00
us6000jpyx,1676750120601,-28.166,-55.6068,35.0,4.7,mb,South Sandwich Islands region,340,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpyx,2023-02-18 19:55:20.601000+00:00
us6000jpyy,1676751270760,20.8574,37.2818,10.0,4.6,mb,"48 km S of Lithakiá, Greece",326,,,,,0,earthquake,https://earthquake.usgs.gov/earthquakes/eventpage/us6000jpyy,2023-02-18 20:14:30.760000+00:00
